"job_id","job_title","salary_year_avg","company_name","skills"
152069,"Data Architect","154000.0","Nestlé","python"
152069,"Data Architect","154000.0","Nestlé","azure"
152069,"Data Architect","154000.0","Nestlé","power bi"
897521,"Data Analyst - Insights","118500.0","DoorDash","sql"
897521,"Data Analyst - Insights","118500.0","DoorDash","python"
897521,"Data Analyst - Insights","118500.0","DoorDash","r"
897521,"Data Analyst - Insights","118500.0","DoorDash","go"
897521,"Data Analyst - Insights","118500.0","DoorDash","excel"
205303,"Data Analyst, Risk User Experience","111175.0","Stripe","sql"
205303,"Data Analyst, Risk User Experience","111175.0","Stripe","python"
205303,"Data Analyst, Risk User Experience","111175.0","Stripe","spark"
205303,"Data Analyst, Risk User Experience","111175.0","Stripe","hadoop"
1180796,"Data Analyst, Growth","111175.0","Stripe","sql"
1180796,"Data Analyst, Growth","111175.0","Stripe","python"
1180796,"Data Analyst, Growth","111175.0","Stripe","spark"
1180796,"Data Analyst, Growth","111175.0","Stripe","hadoop"
409209,"Data Analyst (VBA, Tableau)","109000.0","Sun Life","sql"
409209,"Data Analyst (VBA, Tableau)","109000.0","Sun Life","python"
409209,"Data Analyst (VBA, Tableau)","109000.0","Sun Life","vba"
409209,"Data Analyst (VBA, Tableau)","109000.0","Sun Life","excel"
409209,"Data Analyst (VBA, Tableau)","109000.0","Sun Life","tableau"
629221,"Analytics Engineering Lead","108415.5","Swiss Re","python"
629221,"Analytics Engineering Lead","108415.5","Swiss Re","typescript"
629221,"Analytics Engineering Lead","108415.5","Swiss Re","spark"
1232872,"Analytics Lab Architect","101014.0","Swiss Re","azure"
1232872,"Analytics Lab Architect","101014.0","Swiss Re","databricks"
973984,"Data Analyst - HoYolab and Content Creator","100500.0","HoYoverse","sql"
973984,"Data Analyst - HoYolab and Content Creator","100500.0","HoYoverse","excel"
1531638,"Práctica Profesional Data Analyst & Documentation","100500.0","SimpliRoute","sql"
1531638,"Práctica Profesional Data Analyst & Documentation","100500.0","SimpliRoute","excel"
1531638,"Práctica Profesional Data Analyst & Documentation","100500.0","SimpliRoute","notion"
